date	url	filename	sha256	source	period
2017-05-10	https://web.archive.org/web/20170510130509if_/http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf	2017-05-10_170510-01.pdf	a10eef55ac1ff232c8a63120ecefd994b2ec497b6c06968323eaaa9248224142	wayback	
2017-06-01	https://web.archive.org/web/20170601175704if_/http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf	2017-06-01_170510-01.pdf	91b66e0d2a1d7faa60bec157bc8170812c491724a6f8a335bcf6527bfe21386a	wayback	
2017-06-29	https://web.archive.org/web/20170629074816if_/http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf	2017-06-29_170510-01.pdf	d03d2d1840b69d32da2452045b307df038b863dfa102edfc999d655b80374ee7	wayback	
2017-08-03	https://web.archive.org/web/20170803143610if_/http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf	2017-08-03_170510-01.pdf	e98cc0e2eb0e7955e1eb8d1d7d4c696702bfa27c594287e4d6b83898c442f862	wayback	
2017-08-25	https://web.archive.org/web/20170825030103if_/http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf	2017-08-25_170510-01.pdf	a74c0e46fdfda19832e44166bee657f69844fd6c0a45a562cdcbdeb73c6deea6	wayback	
2017-09-01	https://web.archive.org/web/20170901051945if_/http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf	2017-09-01_170510-01.pdf	4c74b5385c6fb58aaca413f746bb94b787f7d2ddf95d86a0d989f8721e7f2780	wayback	
2017-10-07	https://web.archive.org/web/20171007124050if_/http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf	2017-10-07_170510-01.pdf	4c74b5385c6fb58aaca413f746bb94b787f7d2ddf95d86a0d989f8721e7f2780	wayback	
2017-11-18	https://web.archive.org/web/20171118150048if_/http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf	2017-11-18_170510-01.pdf	46abe2755c83bfc5974dc3723f0f7c50c0957f1e2a65f7f97bc0ac44c124b74f	wayback	
2017-12-28	https://web.archive.org/web/20171228054905if_/http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf	2017-12-28_170510-01.pdf	787fc5a0ce7cf96411d13270d0498ddc06763c0a5cb4f4552f747ab6e62e5ce6	wayback	
2018-01-31	https://web.archive.org/web/20180131040742if_/http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf	2018-01-31_170510-01.pdf	e3806e57a5dfc3f6c8d6e37e852a089e32523d3d850021e6ce42689097543ca2	wayback	
2018-03-02	https://web.archive.org/web/20180302010953if_/http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf	2018-03-02_170510-01.pdf	e1d37df17dae645063a61fde6d55477a6ef96c595cb8c1807bf7612c8eb877a5	wayback	
2018-04-02	https://web.archive.org/web/20180402212926if_/http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf	2018-04-02_170510-01.pdf	2758fdaa3ad0ff5c229b383d3d3b8f04c80af8c7c8ca34fbe39a39e44adcc0a5	wayback	
2018-05-07	https://web.archive.org/web/20180507075929if_/http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf	2018-05-07_170510-01.pdf	c36fdb0564760c33654a9ef5fbb0fdb3e52bd3a6790d8c8539f710a7dceed94d	wayback	
2018-06-04	https://web.archive.org/web/20180604070156if_/http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf	2018-06-04_170510-01.pdf	33d3e3df5f54f13e8769e89534b4566fedad1b985e43f21c32a3b5dad7f63a20	wayback	
2018-07-01	https://web.archive.org/web/20180701014448if_/http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf	2018-07-01_170510-01.pdf	eea25cece05a9bfc822c6da565daccf7e7aee5f7c1f23869dff005b571ef975b	wayback	
2018-07-26	https://web.archive.org/web/20180726081611if_/http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf	2018-07-26_170510-01.pdf	eea25cece05a9bfc822c6da565daccf7e7aee5f7c1f23869dff005b571ef975b	wayback	
2025-05-30	https://h-crisis.niph.go.jp/wp-content/uploads/2025/06/001483075.pdf	2025-05-30_001483075.pdf	54ae8f6f66f9519743aa11aed24992135f3febd3f411a926d03212d86e37c9a7	hcrisis	R6.5.1-R7.4.30
2025-12-20	https://www.mhlw.go.jp/content/000643767.pdf	2025-12-20_000643767.pdf	c84d7b251c0eba685d1397b9b090bc76cc2cfc1dfb064fe785994a302972799f	mhlw	
2020-12-01	https://h-crisis.niph.go.jp/wp-content/uploads/2020/12/20201201121546_content_000534084.pdf	2020-12-01_20201201121546_content_000534084.pdf	95214f8a6954b30151310ca86b195a99d53342017b33a496f941ee1ece0e622a	hcrisis	R1.11.1-R2.10.30
2021-06-01	https://h-crisis.niph.go.jp/wp-content/uploads/2021/06/20210601090821_content_000776466.pdf	2021-06-01_20210601090821_content_000776466.pdf	49108d8b3538caadafd372be2846809c049c7f7a31b76b4902d4e2db0a3cd5c7	hcrisis	R2.5.1-R3.4.30
2022-07-01	https://h-crisis.niph.go.jp/wp-content/uploads/2022/07/20220701111119_content_000958620.pdf	2022-07-01_20220701111119_content_000958620.pdf	3da317e8a1cfced8f2cd56fbc04a5952e7a67a176fe4f2fd4a332d54e91c2f20	hcrisis	R3.6.1-R4.5.31
2022-12-01	https://h-crisis.niph.go.jp/wp-content/uploads/2022/12/20221201110436_content_001018384.pdf	2022-12-01_20221201110436_content_001018384.pdf	d64e16594fa944f24cdd500cf0190ff01623fe6763d6333c94e57e06b8c791f2	hcrisis	R3.11.1-R4.10.31
2023-11-30	https://h-crisis.niph.go.jp/wp-content/uploads/2023/11/001150620.pdf	2023-11-30_001150620.pdf	c0583fe35dd16bf028591d913f2c229faf315c4265d041559a5525a2401d032d	hcrisis	R4.10.1-R5.9.30
2024-03-01	https://h-crisis.niph.go.jp/wp-content/uploads/2024/03/001150620.pdf	2024-03-01_001150620.pdf	ec88dfcd5acd7360333a5174fea8dd7e2e8ea78a5e7d81858ef9c8a0960d22e0	hcrisis	R5.2.1-R6.1.31
2025-03-31	https://h-crisis.niph.go.jp/wp-content/uploads/2025/04/001150620.pdf	2025-03-31_001150620.pdf	29be5819f5c8dcd06b94c2dc06edcb4c8d4474b3bc5b9f9bcc3b5320cdeec78a	hcrisis	R6.3.1-R7.2.28
2025-12-21	https://www.mhlw.go.jp/content/000643767.pdf	2025-12-21_000643767.pdf	c84d7b251c0eba685d1397b9b090bc76cc2cfc1dfb064fe785994a302972799f	mhlw	
2026-01-01	https://www.mhlw.go.jp/content/000643767.pdf	2026-01-01_000643767.pdf	c84d7b251c0eba685d1397b9b090bc76cc2cfc1dfb064fe785994a302972799f	mhlw	
