date	added	removed	total_active
2017-05-10	334	0	334
2017-06-01	101	88	347
2017-06-29	37	108	357
2017-08-03	53	132	386
2017-08-25	31	154	397
2017-09-01	49	178	423
2017-10-07	0	178	423
2017-11-18	138	247	492
2017-12-28	74	346	465
2018-01-31	42	430	425
2018-03-02	75	487	440
2018-04-02	61	545	445
2018-05-07	126	651	468
2018-06-04	35	699	452
2018-07-01	30	746	432
2018-07-26	0	746	432
2020-12-01	433	1185	434
2021-06-01	287	1486	420
2022-07-01	382	1905	383
2022-12-01	211	2109	390
2023-11-30	377	2469	406
2024-03-01	158	2668	365
2025-03-31	467	3033	468
2025-05-30	279	3312	468
